CustomerID,Name,Age,Gender,MaritalStatus,EducationLevel,EmploymentStatus,AnnualIncome,LoanAmountRequested,PurposeOfLoan,CreditScore,ExistingLoansCount,LatePaymentsLastYear,LoanApproved
b972393a-5bb0-4d76-a0b5-7717b072afc8,Victor Lewis,47,Male,Single,High School,Unemployed,57671,5937,Personal,488,0,3,Yes
0a1bebd3-e60e-4813-802d-a0fa227dcecc,Rebecca Tapia,58,Male,Single,Other,Retired,52823,11983,Personal,443,1,4,Yes
8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,Joan Rogers,18,Female,Divorced,Other,Employed,98950,31434,Business,427,4,8,Yes
7d76ab58-b271-415b-8af0-9ec34b726a7c,Mr. Jeffrey Nguyen,22,Female,Widowed,PhD,Student,126786,11230,Business,823,1,0,Yes
8b2ab759-2fc6-44e6-9113-5d7e30952621,Angela Luna,37,Female,Widowed,PhD,Retired,100586,31886,Business,661,3,5,Yes
77e8b762-bb7e-4979-92dc-bffd59008d65,Alejandro Davis,25,Male,Married,Other,Unemployed,38378,32994,Home,371,4,7,Yes
994316bb-d4d3-43a5-9e1f-1619467ba9e5,Eduardo Hart DDS,60,Female,Single,PhD,Employed,37218,12710,Car,581,3,8,Yes
290c4414-8df5-4b01-9c4d-b762ea1af7d2,Duane Clark,29,Male,Widowed,Bachelor,Employed,165598,47265,Education,723,1,4,Yes
730ad7de-27af-4ff9-87f8-9f6211a1e557,Lisa Bowman,18,Male,Widowed,PhD,Unemployed,100278,21442,Business,738,3,1,No
8aa6b006-436a-4b9d-91c5-6a004bb13407,Jose Smith,37,Female,Married,Other,Employed,138997,45477,Home,458,3,0,Yes
c6a28e4e-002f-4ca4-b43e-85315dfb1922,Tammy Nguyen,45,Female,Married,PhD,Unemployed,193946,32881,Personal,550,2,4,Yes
bbd0fe6c-6108-4fcc-8186-722ba355ad05,Maria Harrington,60,Female,Divorced,PhD,Retired,129097,19540,Personal,626,2,2,No
9ea6ed4a-04ca-430a-a207-db202f7f2cd7,Michael Gibbs,54,Female,Single,Master,Self-employed,119805,48529,Personal,816,1,5,No
9ec5405d-c6a9-4598-9d34-0833db592a19,Greg Williams,64,Female,Widowed,Master,Student,100831,5437,Business,637,1,8,Yes
10372a5c-b893-408a-9219-02163d211daf,Nicole Baker,54,Male,Divorced,Other,Retired,101089,45010,Personal,383,0,0,Yes
d1ad3e51-89f9-4de9-b798-0131a885a7b4,Justin Jones,29,Male,Single,Bachelor,Student,64281,4920,Personal,412,3,3,Yes
aee7c7a5-8629-4fbe-b09b-48dd63329992,Kimberly Jackson,54,Male,Divorced,High School,Student,106608,15713,Personal,668,0,3,Yes
277529a2-8d2c-4e83-8407-26547f5f61aa,Jeremy Turner,66,Female,Single,High School,Unemployed,165777,2127,Education,403,0,6,Yes
68e8f311-5295-4a96-887b-25d79cf023dd,Carlos Brown,66,Male,Single,Other,Self-employed,167475,10182,Personal,479,4,1,Yes
18a440bd-1c47-40a5-9270-2b29a41247a2,Shannon Ryan,61,Female,Widowed,Bachelor,Student,37416,20870,Home,588,0,7,Yes
0b34fc84-1111-4e29-a8ad-153985f0786a,Yvonne Patterson,45,Female,Single,Bachelor,Student,61784,38495,Business,747,0,5,Yes
2dbb45bd-2138-42e6-b013-a170d5cf3b4c,James Rivas,64,Male,Married,Bachelor,Retired,132251,43385,Education,531,3,3,No
1b67f7bb-33bb-4382-8801-8e83df9d3910,Rachel Soto,32,Male,Widowed,Master,Self-employed,83376,6509,Education,624,0,2,No
08252b39-1947-4a42-b10d-c9d17c413a2a,Danielle Lucas,23,Female,Married,Other,Self-employed,31853,6481,Business,651,3,9,Yes
637b3648-d617-49c0-a449-d64f922ddab6,Olivia Russell,61,Male,Divorced,High School,Student,48369,27033,Personal,530,3,6,Yes
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,Amber Cruz,37,Female,Divorced,Bachelor,Self-employed,198193,37222,Personal,623,0,8,No
0c90e028-4185-400d-971d-f5fdb38950ce,Gregory Smith,67,Male,Single,Other,Retired,20747,24658,Car,563,3,1,No
b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,Alison Miller,31,Male,Single,High School,Unemployed,194398,31487,Personal,749,1,7,Yes
ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,Jessica Lane,19,Male,Married,Master,Student,134375,20641,Home,848,1,1,Yes
edabddab-7dcc-4026-a7df-30b2356fdc0a,Angela Drake,26,Male,Married,PhD,Employed,190844,36010,Personal,611,3,5,Yes
77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,April Carter,54,Male,Married,High School,Student,102887,5867,Business,488,1,7,Yes
5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,Shannon Hernandez,37,Female,Divorced,High School,Student,199481,10063,Personal,364,4,0,Yes
e3f342a8-f030-4fd4-be54-898e8eda6433,Michelle Stevens,43,Male,Married,High School,Unemployed,147227,17511,Business,725,2,6,Yes
cb53f0be-5e7b-4866-9270-54706a7be8b1,Olivia Williams,46,Male,Widowed,PhD,Employed,180083,39783,Education,652,1,8,Yes
9def57b4-d2da-43ec-8eec-c013b55beaaa,Garrett Thomas,18,Male,Widowed,Bachelor,Employed,104718,25681,Car,436,0,5,Yes
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,Nicole Lewis,52,Female,Divorced,PhD,Employed,70956,31111,Education,435,1,5,Yes
13f39289-4dcc-405d-959e-f0fd1204f4d6,Douglas Fuller,23,Female,Married,High School,Unemployed,87559,48455,Business,613,4,8,Yes
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,Jordan Harper,54,Female,Married,Master,Self-employed,94128,35174,Car,796,4,1,No
3b23feed-b9a4-4e2b-99e9-e3a418dcceb6,Michelle Hall,22,Female,Single,High School,Employed,83769,22984,Education,609,4,3,Yes
317046b9-3080-4a5d-a2a5-0eec881af04f,Megan Hernandez,50,Female,Widowed,Master,Self-employed,51109,27937,Personal,737,1,7,No
91ed554a-3fae-4f01-a829-0f3c86b4852c,Jeremiah Fisher,66,Male,Divorced,Other,Retired,106352,45554,Personal,660,2,4,Yes
8ef4d74b-2dcc-4095-b28f-9444a0154d65,Ryan Barrera,68,Male,Married,Master,Unemployed,46499,17238,Car,455,0,8,Yes
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,Daniel Martinez,31,Male,Single,High School,Self-employed,177016,9182,Education,665,2,2,Yes
9399ad15-a37c-41c5-842b-266b1b02fa24,Douglas Howard,29,Female,Divorced,PhD,Employed,117798,33736,Home,380,1,5,Yes
b3da5808-756e-467d-acab-8b695ba37cb5,Jeffrey Leonard,59,Female,Divorced,High School,Employed,194352,10192,Home,536,2,5,Yes
1aa67474-e200-4157-ad54-c95aaa4d52a8,Jasmine Hahn,37,Male,Widowed,High School,Self-employed,121628,12623,Home,696,3,2,Yes
8cca8963-2e2e-47a4-8ade-c3792ab403f6,Erik Williams,67,Female,Married,Other,Self-employed,141851,41256,Education,358,0,5,Yes
a854027e-5667-4e49-8133-8bdc66cc7376,Susan Melendez,41,Female,Divorced,Bachelor,Retired,169333,13671,Education,536,3,0,Yes
999413cc-ff99-47a8-88ad-b388287e4086,Robin Baker,60,Female,Single,High School,Unemployed,194719,6097,Education,809,3,4,Yes
e7094153-5a31-4916-aefb-2a2471693ed5,Raymond Brooks III,51,Male,Single,Other,Student,78741,37880,Business,637,2,1,Yes
ff31950a-fdd0-44a1-8cd2-216f50adff63,David Mitchell,42,Male,Divorced,PhD,Retired,43345,2871,Home,771,3,7,No
698f546d-5f29-4290-9848-5a54531c8812,Felicia Matthews,67,Female,Single,Other,Retired,161183,18473,Home,714,0,6,Yes
d37ee471-6e3b-4507-a21c-1209c3a1962d,Jill Stevens,46,Female,Divorced,Other,Retired,167461,14173,Home,588,3,6,Yes
3d9ffe59-9bc0-4a93-92cd-adefb9d276f4,Roger Johnson,56,Female,Single,Master,Employed,123837,30808,Business,673,1,9,Yes
60042231-36c3-4e85-8bae-295e902a405c,Cynthia Price,48,Female,Divorced,Bachelor,Self-employed,160785,17003,Business,608,0,3,Yes
be9cafcf-ed17-46e9-8cdc-718dc4057420,John Johnson,64,Male,Divorced,Bachelor,Unemployed,187718,6535,Education,421,1,1,Yes
73d0b6c7-f62e-4f88-9c29-850b410bfc29,Alison Delacruz,60,Female,Divorced,PhD,Employed,170925,48004,Home,646,1,2,Yes
000cd21a-65a7-4a30-b5b7-0dd9728f5897,Henry Parker,67,Male,Single,Other,Retired,160085,28708,Home,335,4,9,Yes
48d3d2ce-fba3-491f-88df-aaf8b9efaad6,Curtis Davis,40,Male,Divorced,PhD,Unemployed,139021,38307,Personal,752,4,3,Yes
2294fa0a-8482-4c08-842c-65ad9883e9b1,John Clark,61,Male,Widowed,PhD,Employed,141321,33057,Personal,758,1,2,Yes
01ae7eb1-4d45-4ea5-a3ec-4f6afe503fdc,Amy Chapman,55,Female,Divorced,Bachelor,Student,23093,11722,Personal,525,3,2,No
36fea0b4-38cd-4122-bc01-45e14ce2afa2,Maria Williams,37,Male,Married,Bachelor,Retired,198616,4315,Business,676,1,0,Yes
c5828939-058e-489e-909d-97cddb107e7f,Nancy Hogan,40,Male,Married,Bachelor,Employed,118057,44524,Education,487,1,0,Yes
d284b528-b091-4fb7-b17f-3f92d26aa790,Howard Hunter,62,Female,Widowed,High School,Employed,177953,2393,Car,302,4,7,Yes
82e2b02d-8dbc-4e5a-ab4a-ede646a52064,Dylan Baker,69,Female,Divorced,Other,Retired,181839,28668,Home,305,2,7,Yes
9255273f-ed09-40f7-9217-4fb08e6b3085,William Mcbride,33,Female,Married,PhD,Student,191817,11937,Personal,703,2,0,Yes
75dacbbe-09a9-461a-9823-3383279b637c,Jenny Sanchez,67,Male,Divorced,Other,Self-employed,120854,18104,Home,608,2,3,Yes
43d643ed-236e-4832-a7f6-a2ac5b0c4170,Suzanne Hancock,59,Female,Married,PhD,Student,79530,5326,Home,658,1,1,Yes
3ff69f41-9508-4801-a3be-7ca05df924fb,Jason Riggs,25,Male,Single,PhD,Retired,53993,4597,Home,807,1,0,Yes
4ce09ecb-cfa2-4fb8-8199-322e3ba58126,Suzanne Lambert,67,Male,Single,PhD,Self-employed,47132,38727,Education,764,3,1,Yes
91ae3d4c-6659-4d83-920b-725b17871810,Tyler Green,38,Female,Widowed,PhD,Employed,192685,41526,Home,817,4,0,No
13c37b5d-bbf8-4a91-b7a9-f824eafa4d5b,Zachary Doyle,18,Male,Widowed,Master,Student,76552,25020,Education,683,1,4,No
7b874b4a-cafb-44fe-931f-04afb93c92d5,Noah Briggs,25,Male,Divorced,Master,Student,90092,29341,Car,789,0,9,Yes
e6267164-d361-4b3a-bcff-ae922c435667,Nicole Ward,46,Male,Widowed,High School,Self-employed,153789,4880,Car,838,0,5,Yes
d1cbc092-9383-486d-b3ed-d6edb0894de4,Blake Norris,49,Male,Divorced,Bachelor,Employed,121696,13850,Business,788,4,7,Yes
a46acc9a-9861-4260-9869-c755e85c1ec9,Latoya Fitzgerald,55,Female,Single,PhD,Student,175610,22248,Home,606,0,9,Yes
ceef7261-bb15-42ea-8991-2f464ce6928b,Wendy Miller,22,Male,Single,Other,Self-employed,193094,16143,Personal,574,0,7,No
c7b611cd-1417-482a-a1ad-018a93875413,Stephen Shaw,64,Female,Married,Master,Student,58890,24057,Business,461,4,3,No
559a8f54-c559-4d0f-abff-c53f0e50f355,Jo Hickman,39,Male,Divorced,Bachelor,Employed,59407,9481,Business,546,1,2,No
6f2e92b9-d130-42db-a13a-14ca5911f42e,Billy Cross,64,Male,Single,High School,Employed,43402,47297,Car,835,1,4,Yes
1edbbe71-de2a-4ddf-ae24-9b726aa12abd,Jeffery Davis,51,Female,Single,Bachelor,Unemployed,178296,33700,Personal,542,3,7,Yes
bf67de42-3a0a-4b59-8538-4872deaa543e,Maria Dixon,18,Male,Divorced,PhD,Self-employed,131749,7243,Home,329,1,4,Yes
edbc36d8-9a30-4096-9977-66bea71c8948,Diana Murray,43,Male,Married,Bachelor,Retired,90286,40060,Home,780,0,9,Yes
a1d770ea-c704-480e-a246-6cd702ed5d15,Jennifer Curtis,60,Male,Married,PhD,Student,33820,16744,Car,520,0,6,No
863dfcd6-4e06-48d0-8ddb-545b61eaaa65,Janet Mcclure,27,Male,Married,Master,Employed,120958,45978,Education,670,3,3,Yes
909e21ba-8a38-45aa-91be-ba8e0a8aeb94,Alexis Watson,47,Male,Married,Master,Student,55837,25970,Car,377,4,1,Yes
b2a0f778-809d-4444-93ab-3cce264ae04f,Jared Spence,67,Male,Single,PhD,Student,172050,1375,Personal,419,0,8,Yes
ac735be0-0cee-4dc2-a737-f345388629ff,Alice May,35,Female,Divorced,Other,Retired,164785,40013,Education,809,1,9,No
f89617fa-6493-45ef-bf53-76a4bb48bbba,Nathan Miles,34,Female,Divorced,Master,Employed,60431,39514,Personal,813,1,1,Yes
9343e6ea-985a-4548-80ba-22a47213e7cc,April White,43,Female,Single,Other,Unemployed,51207,22261,Home,666,1,1,Yes
6e935615-38da-4a90-970f-ad328135f15a,Kathleen Odonnell,25,Male,Single,PhD,Self-employed,26142,19523,Education,379,0,7,Yes
25e42403-64f2-402e-894f-6ed34a2f3876,Emily Massey,64,Male,Single,PhD,Student,23755,19358,Personal,658,2,9,Yes
79d19c4e-1521-4d35-960f-1e2d21d72432,Lisa Henderson,57,Male,Widowed,Master,Retired,86366,44418,Home,490,0,5,No
8c53b74c-0c9f-46e6-becc-f7609249ee3a,Andrea Brown,66,Female,Divorced,Other,Retired,131929,5501,Personal,316,0,4,Yes
6605de3c-15c7-4c83-8336-ffe5663166a7,Shawn Patel,29,Male,Divorced,PhD,Self-employed,190414,23548,Education,330,2,2,No
b2a7a475-c619-4773-af3a-cf3380777ac5,Eric Parker,44,Female,Divorced,Master,Self-employed,99229,44639,Home,433,2,6,Yes
7b1dbca3-2286-43f8-8314-96ea2160446e,Cindy Garza,25,Male,Married,PhD,Employed,26121,23546,Personal,522,1,7,Yes
65339cf0-7ce4-470e-b2b7-3d808f2e08d3,Jesse Yang,42,Male,Single,Bachelor,Student,179376,47615,Business,369,1,8,No
8fa8ae34-3233-4053-9242-ba54a6f9c0e1,Dean Evans,63,Male,Single,Bachelor,Student,68294,27776,Education,691,1,1,No
86351a54-bc54-48c1-bf40-8dcc9db1f7f9,Carl Lopez,21,Female,Single,Master,Self-employed,107994,46356,Education,392,0,7,No
44296ca2-1257-429e-be08-5cb73f09f7a6,Diane Smith,50,Male,Widowed,PhD,Unemployed,84902,31571,Education,372,4,4,Yes
af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,Shelly Jackson,18,Female,Divorced,Master,Student,63704,25988,Home,437,3,0,Yes
1ccec1ef-16ef-4cdf-9375-ee61ec94503e,Rachel Castillo,36,Male,Single,High School,Retired,196330,7345,Education,323,4,9,No
5d822e3a-6c6d-482b-a9e0-8370abf7a5d0,Hunter Miller,48,Male,Widowed,Master,Self-employed,54612,15474,Personal,746,2,6,No
5832c8de-521b-48c2-b0c3-ef8a592ab43d,Melanie Fischer,33,Female,Single,Master,Student,197089,48127,Business,467,0,6,No
c509d558-0632-4b36-a7c8-f0c59808552c,Eric Camacho,31,Male,Married,Bachelor,Employed,135149,39923,Personal,575,0,9,No
5987038a-fcd6-418e-ab54-500d4e089bb4,Eric Harris DVM,65,Male,Divorced,Bachelor,Self-employed,116081,23662,Personal,588,3,2,Yes
cd840a47-fd7b-4279-9253-55159dc0a8b5,Angela Craig,22,Male,Widowed,PhD,Retired,137679,16271,Education,313,4,2,Yes
70c23600-2554-4c1a-9f88-dda37134ae6e,Henry Brooks,58,Male,Single,Master,Employed,174299,18762,Business,779,2,3,No
3bc5f97f-d173-470b-ac99-3c800b7d1856,Tony Barnes,43,Female,Divorced,Master,Self-employed,78922,47283,Business,737,3,4,Yes
27ef0a4b-5fb2-4838-af73-b3cf331e91f2,Robert Bailey,45,Female,Widowed,PhD,Self-employed,85736,24519,Business,354,0,4,No
15f7ef61-da4e-404c-ba7e-1b86c1fad753,Taylor Parsons,19,Male,Divorced,Other,Student,102435,33022,Business,592,3,4,Yes
3e3869e2-0df6-4417-bd55-38c71cc464ed,Christopher Wilson,67,Male,Divorced,PhD,Employed,172906,1710,Car,660,1,5,Yes
25ce2a21-ed3e-4846-9efa-0407f2edcab0,Erin Mcdowell,23,Female,Married,Bachelor,Self-employed,182397,29026,Business,383,4,0,Yes
49a5baeb-d1f4-4c8d-951b-1974de668dd0,Amy Ray,26,Male,Divorced,Bachelor,Retired,49546,24845,Education,668,2,6,Yes
cde55848-b19c-405e-97e0-a1f103840661,Stephen Leon,50,Female,Widowed,Master,Employed,108410,5892,Business,460,1,3,No
789fed96-7337-4c2f-8e1c-37621c7cb6ed,Christopher Bolton,58,Male,Divorced,Bachelor,Student,178044,36995,Personal,605,4,4,No
bd717da3-3581-4632-94f5-df7005d2d205,Erin Aguirre,42,Female,Widowed,PhD,Unemployed,23696,18114,Car,775,1,7,Yes
8be27516-342c-4348-b63d-75f189bab9c8,Valerie Rodriguez,65,Female,Divorced,Master,Self-employed,72445,23804,Personal,758,3,7,Yes
8c7e2904-4237-492a-8017-466e85f4c0a2,Peter Thompson,30,Female,Single,PhD,Unemployed,108921,41200,Education,499,2,4,Yes
fe07832a-badc-4599-9f7f-ae0c7ba79d05,Terri Davis,26,Female,Married,PhD,Self-employed,169085,39960,Education,634,3,2,Yes
ab132032-b2e1-4f66-b1f0-2ea8242f5829,Joseph Blevins,30,Male,Single,Master,Student,171474,42569,Business,641,3,9,Yes
e7f2418a-953f-4fd4-a069-4b6d04b51c12,Steven Cannon,48,Male,Married,Other,Student,188329,18851,Education,478,4,7,No
4165964c-0b21-4308-86dc-4e34a9dcfe52,Wendy Horne,58,Female,Widowed,Bachelor,Student,142251,35326,Car,749,2,1,No
3360d115-48b5-4c88-8f63-5f4a2b9a118e,David Cruz,28,Female,Married,High School,Student,87552,44479,Personal,455,2,8,Yes
4572b385-9e32-4085-b24f-92b9ca0841de,Michael Hendrix,21,Female,Divorced,High School,Employed,82417,39025,Education,471,3,5,Yes
f1f71605-a79e-4626-b707-ac0e0d96feb3,Thomas Garcia,51,Female,Divorced,High School,Employed,61126,17613,Education,695,2,9,No
a90e319d-637e-4f94-910c-8d920222305d,Jacqueline Ford,55,Male,Single,Bachelor,Self-employed,53743,24365,Car,510,0,3,Yes
e9b1c4a1-da22-4b85-a9b9-2a1d457498ca,Vanessa Boone,63,Female,Married,Other,Employed,106467,6524,Home,324,2,3,Yes
1b9ec5f9-dd41-4a67-9c37-5254a8fc5690,Nancy Garcia,21,Female,Widowed,PhD,Self-employed,60073,46412,Home,775,3,2,No
e226a768-de0e-4c53-8ae0-fd7a04e25132,Ernest Kennedy,55,Female,Widowed,Master,Employed,37243,42500,Car,501,0,4,Yes
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,Brandon Miller,36,Female,Divorced,Other,Employed,40328,3874,Education,763,0,5,Yes
b5ae2a56-fa03-4d6c-822f-b2f06175a257,Anita Wright,23,Female,Widowed,High School,Employed,20209,41789,Car,736,4,9,Yes
7c12d198-50c1-48f7-a764-28c4197fa0fd,Martin Cox,51,Female,Divorced,Bachelor,Retired,29800,7957,Car,778,3,2,Yes
168885c2-8814-4bde-98db-f732dde4d194,Tiffany Flores,35,Female,Divorced,Bachelor,Student,85749,20076,Home,668,2,8,No
f77fa3a7-802a-46eb-b2e9-7c2d2fb90ccf,Anthony Parker,30,Male,Divorced,Master,Retired,107817,30198,Business,678,0,7,Yes
b6646199-ed25-459e-8f89-37fa753e9662,Jeremy Miller,58,Female,Single,PhD,Employed,48007,12261,Education,410,3,5,Yes
ec19e4eb-3f55-4740-8a2d-36a605804493,Stephanie Jensen,40,Female,Single,Other,Employed,58550,38992,Personal,422,4,4,No
7d6c3d2a-5564-41d3-8e0f-bae18787c3f4,Jennifer Austin,36,Female,Divorced,Other,Retired,191242,28474,Car,353,1,2,Yes
04b40ac9-2831-4f0d-be90-63fb64b5d9a5,Randy Flores,62,Male,Divorced,Other,Self-employed,176620,28983,Home,770,1,2,Yes
5afa0fb3-5a16-49d9-af2f-077358c69158,Ryan Reynolds,28,Male,Divorced,PhD,Student,179447,13711,Business,505,2,7,Yes
fef97d57-3c77-4a4a-8d65-4036a00f230b,Elizabeth Travis,18,Male,Widowed,PhD,Self-employed,148396,40534,Education,466,1,5,Yes
469ff562-8052-4405-ba84-bb5ffa6e3743,Richard Harmon,41,Female,Divorced,PhD,Student,85839,11090,Car,734,0,9,No
41f74651-a033-4dad-8fdf-de19cfd835fc,Kevin Thomas,24,Female,Divorced,Master,Unemployed,141964,33771,Home,310,0,5,Yes
fffcd743-e3f1-4406-a31d-9c8be0f0fe79,Shannon Harper,42,Female,Married,Bachelor,Student,110094,13756,Car,682,3,3,Yes
f1b2f143-078b-43a9-bd88-565ad09a934b,Anthony Parker,38,Male,Married,High School,Self-employed,70012,5759,Personal,773,2,2,No
39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,Luke Gross,32,Female,Married,PhD,Student,186007,29201,Education,808,3,5,Yes
6491982b-e5ad-481d-977f-4c1626d658fb,Jason Garcia,18,Male,Married,Bachelor,Unemployed,91495,38401,Education,353,3,0,Yes
bada0c94-1679-4be0-a323-8416a82cae18,Janet Davidson,29,Male,Divorced,PhD,Unemployed,117489,8361,Education,546,2,4,No
ad9112c5-f5ea-4128-854d-c3bf61d85365,Anna Brown,24,Male,Married,High School,Employed,186314,3567,Education,818,3,6,Yes
afbffde4-a022-4155-9f69-5d179cc96aed,Sara Park,32,Male,Widowed,PhD,Unemployed,120681,11177,Home,439,1,0,No
92a97acd-3d88-4938-aad6-5b8c3a38b844,Brandi Beck,38,Male,Widowed,Bachelor,Retired,46326,36917,Personal,704,4,9,Yes
4ff85111-f875-4fd4-ad2c-cf42271a919f,Patrick Sullivan,36,Female,Married,Master,Self-employed,150194,25211,Car,805,3,3,Yes
72fcc072-544c-4132-9af9-7493e8e46b31,Roger Buckley,46,Female,Single,High School,Retired,105331,33577,Home,523,0,1,Yes
a7087280-34ee-4b67-a1bb-d1838acfd4d6,Bradley Cochran,42,Male,Widowed,Bachelor,Retired,73811,48171,Business,646,0,0,Yes
af1dcfb8-8a96-4a11-94be-6d9f2379c05f,Mark Jackson,50,Female,Widowed,Other,Self-employed,73537,47946,Education,673,1,0,No
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,Sara Carroll,66,Female,Married,Other,Retired,77829,40606,Education,503,3,6,Yes
e60d7a94-b483-4162-b043-a39a4f1a84cb,Charles Rice,49,Male,Married,Other,Retired,29552,2357,Car,591,3,5,Yes
6e18b184-229f-485b-a8d9-1a2086181db2,Kathleen Marsh,66,Male,Divorced,Master,Retired,35485,23612,Education,576,2,6,Yes
c521ff2e-f9cc-43ed-a8b4-5c6afee543b3,Nichole Smith,52,Female,Widowed,PhD,Unemployed,184612,22999,Education,608,3,0,Yes
9099a283-eedb-4ce5-a7fe-cdcd2528b516,Brenda Marsh,61,Female,Married,PhD,Self-employed,97505,27150,Car,553,3,9,No
115c42cd-5147-4e86-a875-d40aeac7dc2e,Taylor Schultz,55,Female,Married,PhD,Self-employed,70984,2605,Personal,302,0,2,Yes
b82d40de-f2d7-4d53-8870-2ae78eadda9a,Peter Arnold MD,43,Female,Divorced,Master,Self-employed,197185,46211,Home,487,2,6,Yes
d6eaf269-514e-4353-af23-7c4d1e4ea133,Brooke Johnson,28,Male,Widowed,Other,Retired,158677,8284,Personal,636,3,9,Yes
078c3875-ba21-4269-a540-fbfee12ff6cd,Mary Durham,52,Female,Married,PhD,Unemployed,119603,28562,Car,649,1,9,Yes
f90fb6e4-e150-42f3-9195-8000c3f38c8c,Gerald Snyder,25,Male,Divorced,Master,Self-employed,101389,46665,Education,399,3,8,Yes
4da838b7-6947-4bac-b610-f40d69fe890f,Robert Hawkins,63,Male,Married,Master,Student,175829,47029,Education,756,2,5,Yes
d25ad576-ef0b-443e-bee0-47627168bdec,Brianna Bailey,31,Female,Single,Bachelor,Self-employed,144142,18736,Personal,717,1,7,Yes
bd03d33b-eee9-495e-a308-6e48e4e5b5b0,Cody Love,27,Female,Single,PhD,Employed,64865,4734,Business,456,1,8,Yes
301c6abf-c773-4d46-a6e6-a84a46178161,Michael Hunt,19,Female,Married,Other,Student,82811,8531,Home,501,1,6,Yes
06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,Maria Mccarthy,63,Male,Widowed,High School,Self-employed,28337,34186,Education,628,0,8,Yes
9df034d3-9caa-437c-bc67-95e2c32fc21b,Mark Black,26,Male,Single,Master,Retired,97670,46077,Car,339,0,9,Yes
9cc3c1f5-9129-4c75-9b08-e5a844511ba0,James Roberts,20,Male,Divorced,Bachelor,Self-employed,152911,42220,Personal,605,1,3,No
3b1d12cf-3b70-4092-98ab-182c3b1d0181,Rick Decker,38,Male,Married,High School,Unemployed,73102,19491,Home,446,0,8,No
14588063-5bf8-4d1d-86ad-7920aff7ff5d,Jason Howard,43,Female,Divorced,Master,Unemployed,37702,44944,Business,541,1,8,Yes
22538040-7a02-4a6d-87a2-b171b02a06ee,John Hayes,25,Male,Single,Bachelor,Self-employed,36359,7306,Education,478,1,1,No
7800e27a-9ace-43cc-989c-83f68098580d,Melissa Lawson,65,Male,Widowed,PhD,Retired,108038,49241,Personal,348,4,8,Yes
2f191516-5fbb-4da5-a64a-1fe8b646e2b1,Mitchell Johnson,19,Female,Divorced,Bachelor,Retired,52514,5291,Education,479,0,2,No
794e0838-7dcf-40fd-a330-98edda252795,Madison Stanton,23,Male,Single,Master,Retired,194290,47124,Personal,615,4,6,Yes
39ed0800-3179-49f9-a9ed-e760233408ba,Erin Myers,45,Male,Single,PhD,Self-employed,154012,15960,Business,508,1,2,Yes
f80443ee-c3b8-4179-a899-4c8408403234,Christina Davis,46,Female,Single,Other,Self-employed,43953,10096,Car,787,1,4,No
f3402dd3-4515-45b9-ace9-504b03d7f962,Mark Gomez,43,Male,Divorced,Bachelor,Employed,58226,35994,Car,546,4,1,No
abdce0da-be0b-4ddd-b8f9-500169bd40d8,Connie Hansen,42,Male,Single,High School,Unemployed,22052,41428,Home,818,2,9,No
345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,Tammy Ramos,29,Male,Married,PhD,Student,195884,13612,Education,736,1,9,Yes
f4672866-ed56-42a0-ad54-ff2b10ee4f77,Hannah Terry,22,Male,Single,PhD,Student,157377,48473,Education,842,0,2,No
9df79a27-ddfc-4a92-b074-feb3fc5217cc,Lisa Gallegos,51,Female,Married,Other,Unemployed,159479,47958,Education,648,3,9,Yes
dde4f5c1-532c-4c01-b017-c5337d6ce5c3,James Haley,65,Male,Widowed,Bachelor,Employed,20785,18162,Car,818,3,3,Yes
6d744a0b-3f2d-49c8-a338-e5797521aa18,Carl Pennington,54,Female,Married,High School,Unemployed,142026,23642,Home,686,3,9,Yes
9ba14c35-0ab5-407f-86b6-020a67a55936,Allison Davis,32,Male,Widowed,Other,Employed,165344,32076,Car,580,4,5,Yes
